birthmonth,birthday,birthyear,g3avgscore,g3smallclass,gender_MALE,race_BLACK,race_HISPANIC,race_OTHER,race_WHITE
8.0,29.0,1979.0,598.25,0.0,1.0,0.0,0.0,0.0,1.0
8.0,1.0,1980.0,616.5,0.0,1.0,0.0,0.0,0.0,1.0
1.0,16.0,1980.0,607.25,0.0,0.0,0.0,0.0,0.0,1.0
9.0,2.0,1980.0,679.2499999999997,0.0,0.0,0.0,0.0,0.0,1.0
12.0,28.0,1979.0,660.0,0.0,0.0,0.0,0.0,0.0,1.0
3.0,5.0,1980.0,632.0,0.0,0.0,0.0,0.0,0.0,1.0
7.0,10.0,1979.0,556.5,0.0,0.0,1.0,0.0,0.0,0.0
2.0,11.0,1980.0,594.5,0.0,1.0,0.0,0.0,0.0,1.0
9.0,14.0,1980.0,622.5,0.0,1.0,0.0,0.0,0.0,1.0
9.0,28.0,1979.0,645.75,0.0,1.0,0.0,0.0,0.0,1.0
11.0,17.0,1979.0,649.0,1.0,0.0,0.0,0.0,0.0,1.0
7.0,17.0,1979.0,582.0,0.0,1.0,1.0,0.0,0.0,0.0
9.0,30.0,1980.0,638.5,0.0,0.0,0.0,0.0,0.0,1.0
2.0,27.0,1979.0,600.75,0.0,1.0,0.0,0.0,0.0,1.0
7.0,18.0,1980.0,567.0,0.0,1.0,0.0,0.0,0.0,1.0
11.0,24.0,1979.0,621.75,0.0,1.0,0.0,0.0,0.0,1.0
3.0,19.0,1980.0,639.75,0.0,1.0,0.0,0.0,0.0,1.0
8.0,14.0,1980.0,643.25,0.0,1.0,0.0,0.0,0.0,1.0
4.0,17.0,1980.0,603.25,0.0,1.0,0.0,0.0,0.0,1.0
7.0,24.0,1980.0,651.5,0.0,0.0,0.0,0.0,0.0,1.0
3.0,2.0,1980.0,645.0,0.0,0.0,0.0,0.0,0.0,1.0
1.0,5.0,1980.0,693.9999999999997,0.0,0.0,0.0,0.0,0.0,1.0
4.0,16.0,1980.0,591.25,0.0,1.0,0.0,0.0,0.0,1.0
8.0,27.0,1979.0,591.75,0.0,1.0,0.0,0.0,0.0,1.0
8.0,17.0,1980.0,645.0,0.0,1.0,0.0,0.0,0.0,1.0
2.0,21.0,1979.0,505.75,0.0,0.0,0.0,0.0,0.0,1.0
6.0,11.0,1979.0,572.75,0.0,1.0,0.0,0.0,0.0,1.0
12.0,27.0,1979.0,677.5,0.0,1.0,0.0,0.0,0.0,1.0
4.0,25.0,1980.0,590.75,0.0,1.0,0.0,0.0,0.0,1.0
10.0,25.0,1979.0,626.0,0.0,1.0,0.0,0.0,0.0,0.0
1.0,2.0,1980.0,635.5,0.0,1.0,0.0,0.0,0.0,1.0
1.0,12.0,1979.0,583.5,0.0,1.0,0.0,0.0,0.0,1.0
7.0,30.0,1980.0,588.75,0.0,1.0,0.0,0.0,0.0,1.0
6.0,13.0,1979.0,566.25,0.0,1.0,0.0,0.0,0.0,1.0
7.0,28.0,1980.0,656.0,0.0,1.0,0.0,0.0,0.0,1.0
7.0,20.0,1980.0,607.75,0.0,1.0,0.0,0.0,0.0,1.0
5.0,13.0,1980.0,643.5,0.0,0.0,0.0,0.0,0.0,1.0
6.0,8.0,1980.0,637.75,0.0,1.0,0.0,0.0,0.0,1.0
7.0,11.0,1980.0,644.75,0.0,1.0,0.0,0.0,0.0,1.0
12.0,18.0,1979.0,607.25,0.0,1.0,0.0,0.0,0.0,1.0
2.0,11.0,1980.0,611.75,0.0,1.0,0.0,0.0,0.0,1.0
12.0,8.0,1979.0,611.0,0.0,1.0,0.0,0.0,0.0,1.0
9.0,19.0,1980.0,627.5,0.0,0.0,0.0,0.0,0.0,1.0
4.0,21.0,1980.0,596.0,0.0,0.0,0.0,0.0,0.0,1.0
8.0,12.0,1980.0,690.2499999999997,1.0,1.0,0.0,0.0,0.0,1.0
4.0,8.0,1979.0,619.25,0.0,1.0,0.0,0.0,0.0,1.0
11.0,29.0,1979.0,620.5,0.0,0.0,0.0,0.0,0.0,1.0
4.0,13.0,1979.0,613.0,0.0,1.0,0.0,0.0,0.0,1.0
5.0,18.0,1980.0,635.75,0.0,0.0,0.0,0.0,0.0,1.0
12.0,26.0,1979.0,597.0,0.0,0.0,0.0,0.0,0.0,1.0
2.0,6.0,1980.0,638.75,0.0,0.0,0.0,0.0,0.0,1.0
12.0,8.0,1979.0,611.0,0.0,1.0,0.0,0.0,0.0,1.0
7.0,13.0,1980.0,669.75,1.0,1.0,1.0,0.0,0.0,0.0
1.0,17.0,1980.0,635.0,0.0,0.0,0.0,0.0,0.0,1.0
4.0,1.0,1980.0,694.2499999999997,0.0,1.0,0.0,0.0,0.0,1.0
7.0,28.0,1980.0,591.5,1.0,0.0,0.0,0.0,0.0,1.0
8.0,15.0,1980.0,673.4999999999997,0.0,0.0,0.0,0.0,0.0,1.0
1.0,8.0,1980.0,635.75,0.0,0.0,0.0,0.0,0.0,1.0
1.0,16.0,1980.0,607.25,0.0,0.0,0.0,0.0,0.0,1.0
6.0,6.0,1979.0,553.75,0.0,0.0,0.0,0.0,0.0,1.0
5.0,20.0,1979.0,632.0,0.0,0.0,0.0,0.0,0.0,1.0
7.0,26.0,1980.0,593.5,0.0,0.0,0.0,0.0,0.0,1.0
9.0,14.0,1980.0,613.0,0.0,0.0,0.0,0.0,0.0,1.0
3.0,4.0,1980.0,624.5,0.0,1.0,0.0,0.0,0.0,1.0
3.0,20.0,1980.0,628.25,0.0,1.0,0.0,0.0,0.0,1.0
8.0,14.0,1980.0,643.25,0.0,1.0,0.0,0.0,0.0,1.0
4.0,22.0,1980.0,618.5,0.0,1.0,0.0,0.0,0.0,1.0
1.0,12.0,1980.0,712.7499999999997,0.0,0.0,0.0,0.0,0.0,1.0
2.0,18.0,1980.0,668.5,0.0,1.0,0.0,0.0,0.0,1.0
12.0,22.0,1979.0,644.75,0.0,0.0,0.0,0.0,0.0,1.0
8.0,26.0,1980.0,581.25,0.0,1.0,0.0,0.0,0.0,1.0
5.0,20.0,1980.0,685.0,0.0,0.0,0.0,0.0,0.0,1.0
11.0,7.0,1979.0,670.7499999999997,0.0,1.0,0.0,0.0,0.0,1.0
8.0,14.0,1980.0,592.25,0.0,1.0,0.0,0.0,0.0,1.0
5.0,5.0,1980.0,591.0,0.0,1.0,0.0,0.0,0.0,1.0
8.0,17.0,1980.0,645.0,0.0,1.0,0.0,0.0,0.0,1.0
9.0,10.0,1979.0,578.75,0.0,1.0,0.0,0.0,0.0,1.0
11.0,13.0,1979.0,646.0,0.0,1.0,0.0,0.0,0.0,1.0
4.0,2.0,1980.0,641.75,0.0,0.0,0.0,0.0,0.0,1.0
7.0,10.0,1980.0,613.0,0.0,0.0,0.0,0.0,0.0,1.0
12.0,22.0,1979.0,602.5,1.0,1.0,0.0,0.0,0.0,1.0
5.0,11.0,1980.0,564.25,0.0,1.0,0.0,0.0,0.0,1.0
3.0,19.0,1980.0,574.75,0.0,0.0,0.0,0.0,0.0,1.0
1.0,16.0,1980.0,607.25,0.0,0.0,0.0,0.0,0.0,1.0
5.0,3.0,1980.0,680.75,0.0,1.0,0.0,0.0,0.0,1.0
5.0,3.0,1980.0,680.75,0.0,1.0,0.0,0.0,0.0,1.0
12.0,11.0,1979.0,603.5,0.0,0.0,0.0,0.0,0.0,1.0
12.0,19.0,1979.0,661.0,1.0,1.0,1.0,0.0,0.0,0.0
5.0,12.0,1980.0,629.75,0.0,0.0,0.0,0.0,0.0,1.0
1.0,2.0,1980.0,635.5,0.0,1.0,0.0,0.0,0.0,1.0
7.0,27.0,1980.0,607.5,0.0,0.0,0.0,0.0,0.0,1.0
7.0,26.0,1980.0,593.5,0.0,0.0,0.0,0.0,0.0,1.0
6.0,30.0,1980.0,692.9999999999997,0.0,1.0,0.0,0.0,0.0,1.0
6.0,20.0,1980.0,644.75,0.0,0.0,0.0,0.0,0.0,1.0
10.0,8.0,1979.0,545.0,0.0,1.0,0.0,0.0,0.0,1.0
1.0,24.0,1979.0,590.0,0.0,0.0,0.0,0.0,0.0,1.0
5.0,13.0,1980.0,643.5,0.0,0.0,0.0,0.0,0.0,1.0
9.0,24.0,1980.0,616.75,0.0,0.0,0.0,0.0,0.0,1.0
9.0,2.0,1980.0,603.5,0.0,0.0,0.0,0.0,0.0,1.0
4.0,8.0,1979.0,619.25,0.0,1.0,0.0,0.0,0.0,1.0
3.0,19.0,1980.0,639.75,0.0,1.0,0.0,0.0,0.0,1.0
1.0,20.0,1980.0,651.75,0.0,0.0,0.0,0.0,0.0,1.0
7.0,22.0,1980.0,671.25,0.0,0.0,0.0,0.0,0.0,1.0
7.0,4.0,1980.0,663.5,0.0,1.0,0.0,0.0,0.0,1.0
9.0,16.0,1980.0,567.0,0.0,0.0,0.0,0.0,0.0,1.0
1.0,31.0,1980.0,672.25,1.0,1.0,0.0,0.0,0.0,1.0
9.0,12.0,1980.0,617.75,0.0,1.0,0.0,0.0,0.0,1.0
5.0,30.0,1980.0,652.5,0.0,0.0,0.0,0.0,0.0,1.0
9.0,15.0,1979.0,658.5,0.0,1.0,0.0,0.0,0.0,1.0
7.0,3.0,1980.0,633.5,0.0,1.0,0.0,0.0,0.0,1.0
2.0,3.0,1980.0,654.75,0.0,0.0,0.0,0.0,0.0,1.0
5.0,7.0,1980.0,678.5,0.0,1.0,0.0,0.0,0.0,1.0
5.0,15.0,1980.0,574.75,0.0,0.0,0.0,0.0,0.0,1.0
7.0,14.0,1980.0,634.0,0.0,0.0,0.0,0.0,0.0,1.0
5.0,6.0,1979.0,575.0,0.0,1.0,0.0,0.0,0.0,1.0
8.0,27.0,1979.0,591.75,0.0,1.0,0.0,0.0,0.0,1.0
11.0,19.0,1979.0,592.5,0.0,0.0,0.0,0.0,0.0,1.0
12.0,29.0,1979.0,578.5,0.0,0.0,0.0,0.0,0.0,1.0
2.0,27.0,1979.0,600.75,0.0,1.0,0.0,0.0,0.0,1.0
7.0,24.0,1980.0,651.5,0.0,0.0,0.0,0.0,0.0,1.0
3.0,3.0,1979.0,544.5,0.0,0.0,1.0,0.0,0.0,0.0
7.0,23.0,1980.0,627.0,0.0,0.0,0.0,0.0,0.0,1.0
2.0,17.0,1980.0,640.0,0.0,1.0,0.0,0.0,0.0,1.0
3.0,2.0,1980.0,645.0,0.0,0.0,0.0,0.0,0.0,1.0
3.0,19.0,1980.0,642.7499999999997,0.0,0.0,0.0,0.0,0.0,1.0
3.0,3.0,1980.0,604.25,0.0,1.0,1.0,0.0,0.0,0.0
12.0,14.0,1979.0,641.25,0.0,0.0,0.0,0.0,0.0,1.0
1.0,21.0,1980.0,649.5,0.0,0.0,0.0,0.0,0.0,1.0
2.0,17.0,1980.0,640.0,0.0,1.0,0.0,0.0,0.0,1.0
7.0,11.0,1979.0,654.5,0.0,1.0,0.0,0.0,0.0,1.0
3.0,8.0,1980.0,689.0,1.0,1.0,0.0,0.0,0.0,1.0
6.0,7.0,1980.0,626.5,0.0,1.0,0.0,0.0,0.0,1.0
7.0,26.0,1979.0,553.5,0.0,1.0,0.0,0.0,0.0,1.0
11.0,9.0,1979.0,647.9999999999997,0.0,0.0,0.0,0.0,0.0,1.0
6.0,5.0,1980.0,572.5,0.0,0.0,0.0,0.0,0.0,1.0
6.0,6.0,1980.0,672.9999999999997,0.0,0.0,0.0,0.0,0.0,1.0
10.0,1.0,1979.0,608.5,0.0,1.0,0.0,0.0,0.0,1.0
2.0,13.0,1980.0,662.5,0.0,0.0,0.0,0.0,0.0,1.0
4.0,3.0,1980.0,618.5,0.0,1.0,0.0,0.0,0.0,1.0
5.0,4.0,1980.0,626.0,0.0,1.0,0.0,0.0,0.0,1.0
1.0,17.0,1980.0,651.75,0.0,1.0,0.0,0.0,0.0,1.0
5.0,9.0,1980.0,652.25,1.0,0.0,0.0,0.0,0.0,1.0
5.0,9.0,1980.0,567.5,0.0,0.0,0.0,0.0,0.0,1.0
2.0,20.0,1980.0,623.0,0.0,1.0,0.0,0.0,0.0,1.0
1.0,12.0,1979.0,532.75,0.0,0.0,0.0,0.0,0.0,1.0
7.0,26.0,1979.0,553.5,0.0,1.0,0.0,0.0,0.0,1.0
7.0,20.0,1979.0,629.75,0.0,0.0,1.0,0.0,0.0,0.0
7.0,4.0,1980.0,632.5,0.0,1.0,0.0,0.0,0.0,1.0
2.0,14.0,1980.0,643.0,0.0,1.0,0.0,0.0,0.0,1.0
10.0,3.0,1979.0,605.25,0.0,1.0,0.0,0.0,0.0,1.0
5.0,19.0,1980.0,586.0,0.0,0.0,0.0,0.0,0.0,1.0
11.0,13.0,1979.0,646.0,0.0,1.0,0.0,0.0,0.0,1.0
7.0,4.0,1980.0,557.25,0.0,0.0,0.0,0.0,0.0,1.0
4.0,3.0,1980.0,633.25,0.0,1.0,0.0,0.0,0.0,1.0
12.0,13.0,1979.0,623.75,0.0,0.0,0.0,0.0,0.0,1.0
5.0,13.0,1980.0,670.25,0.0,1.0,0.0,0.0,0.0,1.0
7.0,2.0,1980.0,585.75,0.0,1.0,0.0,0.0,0.0,1.0
9.0,14.0,1980.0,613.0,0.0,0.0,0.0,0.0,0.0,1.0
2.0,10.0,1980.0,604.5,0.0,0.0,0.0,0.0,0.0,1.0
1.0,31.0,1980.0,569.5,0.0,0.0,1.0,0.0,0.0,0.0
11.0,19.0,1979.0,592.5,0.0,0.0,0.0,0.0,0.0,1.0
8.0,30.0,1979.0,615.25,0.0,0.0,0.0,0.0,0.0,1.0
4.0,3.0,1980.0,618.5,0.0,1.0,0.0,0.0,0.0,1.0
11.0,4.0,1979.0,609.25,0.0,1.0,0.0,0.0,0.0,1.0
1.0,27.0,1979.0,643.75,0.0,0.0,0.0,0.0,0.0,1.0
12.0,13.0,1979.0,629.25,0.0,0.0,0.0,0.0,0.0,1.0
11.0,2.0,1979.0,576.5,0.0,0.0,0.0,0.0,0.0,1.0
5.0,20.0,1980.0,645.4999999999997,0.0,0.0,0.0,0.0,0.0,1.0
9.0,18.0,1979.0,622.25,0.0,1.0,0.0,0.0,0.0,1.0
8.0,26.0,1980.0,671.0,0.0,0.0,0.0,0.0,0.0,1.0
11.0,20.0,1979.0,666.5,0.0,1.0,0.0,0.0,0.0,1.0
5.0,12.0,1980.0,608.25,0.0,1.0,0.0,0.0,0.0,1.0
5.0,14.0,1979.0,610.0,0.0,0.0,0.0,0.0,0.0,1.0
6.0,2.0,1980.0,670.75,0.0,1.0,0.0,0.0,0.0,1.0
10.0,1.0,1979.0,652.5,0.0,1.0,0.0,0.0,0.0,1.0
1.0,12.0,1980.0,712.7499999999997,0.0,0.0,0.0,0.0,0.0,1.0
2.0,19.0,1980.0,612.25,0.0,0.0,0.0,0.0,0.0,1.0
4.0,13.0,1980.0,618.5,0.0,1.0,0.0,0.0,0.0,1.0
6.0,6.0,1980.0,630.75,0.0,0.0,0.0,0.0,0.0,1.0
11.0,8.0,1978.0,591.75,0.0,0.0,0.0,0.0,0.0,1.0
9.0,24.0,1978.0,616.5,0.0,1.0,0.0,0.0,0.0,1.0
12.0,29.0,1979.0,616.75,0.0,0.0,0.0,0.0,0.0,1.0
9.0,12.0,1979.0,686.25,0.0,1.0,0.0,0.0,0.0,1.0
9.0,24.0,1978.0,616.5,0.0,1.0,0.0,0.0,0.0,1.0
7.0,9.0,1980.0,666.0,0.0,0.0,0.0,0.0,0.0,1.0
5.0,22.0,1980.0,662.75,0.0,0.0,0.0,0.0,0.0,1.0
12.0,13.0,1979.0,623.75,0.0,0.0,0.0,0.0,0.0,1.0
3.0,10.0,1980.0,663.9999999999997,0.0,0.0,0.0,0.0,0.0,1.0
8.0,29.0,1979.0,598.25,0.0,1.0,0.0,0.0,0.0,1.0
11.0,25.0,1979.0,712.9999999999997,0.0,1.0,0.0,0.0,0.0,1.0
5.0,4.0,1980.0,662.0,0.0,0.0,0.0,0.0,0.0,1.0
5.0,5.0,1980.0,591.0,0.0,1.0,0.0,0.0,0.0,1.0
11.0,19.0,1979.0,592.5,0.0,0.0,0.0,0.0,0.0,1.0
3.0,16.0,1980.0,656.25,0.0,1.0,0.0,0.0,0.0,1.0
1.0,12.0,1980.0,656.4999999999997,0.0,0.0,0.0,0.0,0.0,1.0
1.0,25.0,1980.0,620.5,0.0,1.0,0.0,0.0,0.0,1.0
1.0,23.0,1980.0,637.5,0.0,1.0,0.0,0.0,0.0,1.0
12.0,10.0,1979.0,669.75,0.0,0.0,0.0,0.0,0.0,1.0
11.0,25.0,1979.0,598.25,0.0,1.0,0.0,0.0,0.0,1.0
11.0,9.0,1979.0,652.5,0.0,0.0,0.0,0.0,0.0,1.0
3.0,19.0,1980.0,639.75,0.0,1.0,0.0,0.0,0.0,1.0
5.0,13.0,1980.0,670.25,0.0,1.0,0.0,0.0,0.0,1.0
1.0,25.0,1980.0,656.75,0.0,1.0,0.0,0.0,0.0,1.0
11.0,10.0,1979.0,635.25,0.0,0.0,0.0,0.0,0.0,1.0
7.0,7.0,1980.0,639.25,0.0,0.0,0.0,0.0,0.0,1.0
5.0,15.0,1980.0,574.75,0.0,0.0,0.0,0.0,0.0,1.0
12.0,16.0,1978.0,623.0,0.0,1.0,0.0,0.0,0.0,1.0
2.0,17.0,1980.0,640.0,0.0,1.0,0.0,0.0,0.0,1.0
6.0,14.0,1980.0,603.75,1.0,1.0,0.0,0.0,0.0,1.0
10.0,29.0,1979.0,633.0,0.0,1.0,0.0,0.0,0.0,1.0
